external_id	display_name	role	c1_colocacion_credito_ejecutivo	c1_colocacion_credito_senior	c2_captacion_depositos_ejecutivo	c2_captacion_depositos_senior	c3_productos_cruzados_ejecutivo	c3_productos_cruzados_senior	c4_cumplimiento_regulatorio_ejecutivo	c4_cumplimiento_regulatorio_senior	Total_calc
BCL-5001	Adriana Reyes Molina	Ejecutivo Senior		360.00		400.00		100.00		150.00	1010.00
BCL-5002	Fernando Hidalgo Paredes	Ejecutivo Senior		480.00		400.00		150.00		150.00	1180.00
BCL-5003	Gabriela Vascones Delgado	Ejecutivo Senior		480.00		550.00		325.00		150.00	1505.00
BCL-5004	Santiago Alarcón Vega	Ejecutivo Senior		260.00		120.00		175.00		150.00	705.00
BCL-5005	Carlos Mauricio Reyes Vega	Ejecutivo Senior		480.00		120.00		275.00		150.00	1025.00
BCL-5006	Ricardo José Andrade Mendieta	Ejecutivo	260.00		180.00		144.00		100.00		684.00
BCL-5007	Mauricio Sebastián Ochoa Ibarra	Ejecutivo	260.00		180.00		54.00		100.00		594.00
BCL-5008	Laura Elena Suárez Hidalgo	Ejecutivo	50.00		300.00		90.00		100.00		540.00
BCL-5009	Roberto Fernando Mora Cortés	Ejecutivo	260.00		80.00		108.00		100.00		548.00
BCL-5010	Marcela Alejandra Andrade Quinde	Ejecutivo	300.00		180.00		108.00		100.00		688.00
BCL-5011	Valentina Valentina Ortiz García	Ejecutivo	350.00		180.00		72.00		0.00		602.00
BCL-5012	Valentina Salazar Mendieta	Ejecutivo	430.00		300.00		126.00		100.00		956.00
BCL-5013	Pablo Mauricio Herrera García	Ejecutivo	240.00		0.00		90.00		100.00		430.00
BCL-5014	Isabella Alejandra Naranjo Macías	Ejecutivo	180.00		80.00		72.00		100.00		432.00
BCL-5015	Mauricio Sebastián Hidalgo Herrera	Ejecutivo Senior		360.00		400.00		125.00		150.00	1035.00
BCL-5016	Emilio Fernando Torres Villavicencio	Ejecutivo	180.00		80.00		126.00		100.00		486.00
BCL-5017	Lorena Alejandra Paredes Alarcón	Ejecutivo	170.00		80.00		108.00		100.00		458.00
BCL-5018	Lorena Patricia Delgado Molina	Ejecutivo	350.00		180.00		90.00		100.00		720.00
BCL-5019	Claudia Andrea Solís Castillo	Ejecutivo	180.00		80.00		90.00		100.00		450.00
BCL-5020	Esteban Antonio Cortés Suárez	Ejecutivo	260.00		300.00		108.00		100.00		768.00
BCL-5021	Iván José Domínguez Paredes	Ejecutivo	120.00		180.00		126.00		100.00		526.00
BCL-5022	Elena Alejandra Álvarez Salazar	Ejecutivo	350.00		80.00		90.00		100.00		620.00
BCL-5023	Mónica Isabel Jaramillo Ortiz	Ejecutivo	430.00		80.00		180.00		100.00		790.00
BCL-5024	Gonzalo Mauricio Cárdenas Suárez	Ejecutivo Senior		600.00		120.00		225.00		150.00	1095.00
BCL-5025	Teresa Valentina Domínguez Guerrero	Ejecutivo	500.00		180.00		72.00		100.00		852.00
BCL-5026	Mauricio Miguel Salazar Domínguez	Ejecutivo	350.00		80.00		108.00		100.00		638.00
BCL-5027	Roberto Andrade Villavicencio	Ejecutivo	120.00		80.00		18.00		100.00		318.00
BCL-5028	Fernando Antonio Paredes Suárez	Ejecutivo	120.00		180.00		162.00		100.00		562.00
BCL-5029	Paola Fernanda Molina Trujillo	Ejecutivo	170.00		300.00		234.00		100.00		804.00
BCL-5030	Fabián Mauricio Montero Loor	Ejecutivo	350.00		180.00		90.00		100.00		720.00
BCL-5031	Gabriela Sofía Vega Paredes	Ejecutivo	350.00		80.00		126.00		100.00		656.00
BCL-5032	Ricardo Sebastián Salazar Paredes	Ejecutivo	330.00		180.00		90.00		100.00		700.00
BCL-5033	Kevin Fernando Paredes Cárdenas	Ejecutivo Senior		560.00		400.00		275.00		150.00	1385.00
BCL-5034	Isabella Valentina Vascones Quinde	Ejecutivo	430.00		180.00		162.00		100.00		872.00
BCL-5035	Laura Carolina Guerrero Mora	Ejecutivo	180.00		80.00		54.00		0.00		314.00
BCL-5036	Fernanda Carolina Herrera Quinde	Ejecutivo	350.00		0.00		90.00		0.00		440.00
BCL-5037	Diego José Quinde Benítez	Ejecutivo	400.00		180.00		72.00		100.00		752.00
BCL-5038	Mauricio Antonio Vascones Solís	Ejecutivo	350.00		80.00		108.00		100.00		638.00
BCL-5039	Kevin Alejandro Rojas Álvarez	Ejecutivo	330.00		80.00		90.00		0.00		500.00
BCL-5040	Fernando Sebastián Hidalgo Palacios	Ejecutivo	260.00		300.00		72.00		100.00		732.00
BCL-5041	Ana Lucía Paredes Cortés	Ejecutivo	350.00		300.00		90.00		100.00		840.00
BCL-5042	Andrea Carolina Naranjo Quinde	Ejecutivo	120.00		300.00		144.00		100.00		664.00
BCL-5043	Isabella Elena Castillo Rivera	Ejecutivo Senior		480.00		120.00		200.00		150.00	950.00
BCL-5044	Ana Elena Castillo Chávez	Ejecutivo	50.00		80.00		108.00		100.00		338.00
BCL-5045	Kevin Andrés Paredes Domínguez	Ejecutivo	350.00		80.00		144.00		100.00		674.00
BCL-5046	Pablo Alejandro Barrera Reyes	Ejecutivo	0.00		300.00		72.00		100.00		472.00
BCL-5047	Silvia Andrea Barrera Trujillo	Ejecutivo	240.00		80.00		72.00		100.00		492.00
BCL-5048	Daniela Alejandra Montero Vascones	Ejecutivo	180.00		80.00		144.00		100.00		504.00
BCL-5049	Carlos Antonio Escobar Barrera	Ejecutivo	180.00		80.00		72.00		100.00		432.00
BCL-5050	Esteban Mauricio Vascones Aguirre	Ejecutivo	350.00		300.00		126.00		100.00		876.00
BCL-5051	Sofía Patricia Peñaherrera Ochoa	Ejecutivo	400.00		180.00		18.00		100.00		698.00
BCL-5052	Emilio Miguel Córdova Loor	Ejecutivo Senior		360.00		400.00		225.00		150.00	1135.00
BCL-5053	Leonardo Alejandro Rivera Álvarez	Ejecutivo	180.00		180.00		162.00		100.00		622.00
BCL-5054	Fabián Fernando Alarcón Macías	Ejecutivo	350.00		180.00		144.00		100.00		774.00
BCL-5055	Cristina Elena Cortés García	Ejecutivo	80.00		180.00		126.00		100.00		486.00
BCL-5056	Sebastián Andrés García Molina	Ejecutivo	180.00		180.00		126.00		100.00		586.00
BCL-5057	Paola Elena Jaramillo Paredes	Ejecutivo	350.00		180.00		144.00		100.00		774.00
BCL-5058	Diana Valentina Delgado Solís	Ejecutivo	240.00		180.00		90.00		100.00		610.00
BCL-5059	Cristina Elena Aguirre Alarcón	Ejecutivo	350.00		80.00		54.00		100.00		584.00
BCL-5060	Mónica Valentina Palacios Escobar	Ejecutivo	260.00		80.00		90.00		100.00		530.00
BCL-5061	Iván Andrés Palacios Mendieta	Ejecutivo Senior		480.00		250.00		175.00		150.00	1055.00
BCL-5062	Laura Sofía Zambrano Hidalgo	Ejecutivo	430.00		180.00		90.00		100.00		800.00
BCL-5063	Diego Mora Jaramillo	Ejecutivo	350.00		180.00		90.00		0.00		620.00
BCL-5064	Miguel Eduardo Loor Guerrero	Ejecutivo	260.00		80.00		126.00		100.00		566.00
BCL-5065	Héctor Mauricio Aguirre Ibarra	Ejecutivo	350.00		180.00		108.00		100.00		738.00
BCL-5066	María Lucía Molina Espinoza	Ejecutivo	260.00		180.00		108.00		100.00		648.00
BCL-5067	Patricia Isabel Solís Domínguez	Ejecutivo	50.00		180.00		108.00		100.00		438.00
BCL-5068	Jorge Eduardo Ochoa Solís	Ejecutivo	500.00		180.00		162.00		100.00		942.00
BCL-5069	Martín José Paredes Loor	Ejecutivo Senior		360.00		250.00		275.00		150.00	1035.00
BCL-5070	Gonzalo Mauricio Cárdenas Córdova	Ejecutivo	350.00		180.00		126.00		100.00		756.00
BCL-5071	Paola Fernanda Guerrero Palacios	Ejecutivo	430.00		180.00		54.00		100.00		764.00
BCL-5072	Tomás Luis Córdova Montero	Ejecutivo	120.00		180.00		126.00		100.00		526.00
BCL-5073	David Luis Domínguez Ibarra	Ejecutivo	120.00		180.00		54.00		100.00		454.00
BCL-5074	Silvia Sofía Cárdenas Chávez	Ejecutivo	120.00		80.00		72.00		100.00		372.00
BCL-5075	Elena Andrea Benítez Cortés	Ejecutivo	120.00		0.00		90.00		100.00		310.00
BCL-5076	Iván Sebastián Delgado Mendieta	Ejecutivo	260.00		80.00		162.00		100.00		602.00
BCL-5077	Alejandro José García Barrera	Ejecutivo Senior		420.00		250.00		175.00		150.00	995.00
BCL-5078	Rosa Carolina Reyes Delgado	Ejecutivo	350.00		180.00		72.00		100.00		702.00
BCL-5079	Daniela Fernanda Naranjo Trujillo	Ejecutivo	430.00		180.00		72.00		100.00		782.00
BCL-5080	Nicolás Alejandro Herrera Vascones	Ejecutivo	260.00		180.00		126.00		100.00		666.00
BCL-5081	Mónica Patricia Escobar Quinde	Ejecutivo	430.00		80.00		72.00		100.00		682.00
BCL-5082	Gonzalo Antonio Rojas Molina	Ejecutivo	120.00		80.00		90.00		100.00		390.00
BCL-5083	Verónica Sofía Zambrano Rojas	Ejecutivo	350.00		180.00		108.00		0.00		638.00
BCL-5084	Jorge Fernando Carrión Peñaherrera	Ejecutivo	120.00		80.00		108.00		100.00		408.00
BCL-5085	Pablo Andrés Ochoa Alarcón	Ejecutivo	180.00		0.00		36.00		100.00		316.00
