Entity ID,Name,Expected Payout
1021,1021,42499.11
1022,1022,8319.38
1024,Daniela Ruiz,27844.98
1004,Ana Lopez,27408.36
1014,Diana Diaz,26254.47
1016,Elena Morales,106522.95
1007,1007,7258.44
1019,1019,24504.51
1002,Maria Rodriguez,22326.35
1010,Gabriela Torres,17017.50
1001,Carlos Garcia,20214.90
1009,Fernando Ramirez,22545.40
1008,1008,3691.76
1017,1017,39478.34