entity_id,entity_name,period,C1_Revenue_Performance,C2_OnTime_Delivery,C3_New_Accounts,C4_Safety_Record,C5_Fleet_Utilization,Total
70001,Claudia Cruz Ramírez,January 2025,800.00,100.00,0.00,300.00,2.00,1202.00
70001,Claudia Cruz Ramírez,February 2025,250.00,100.00,600.00,300.00,2.00,1252.00
70001,Claudia Cruz Ramírez,March 2025,150.00,0.00,1400.00,300.00,2.00,1852.00
70010,Antonio López Hernández,January 2025,1600.00,700.00,2800.00,500.00,2.00,5602.00
70010,Antonio López Hernández,February 2025,1600.00,0.00,350.00,500.00,2.00,2452.00
70010,Antonio López Hernández,March 2025,1400.00,400.00,350.00,500.00,2.00,2652.00
70019,Luz Gómez Contreras,January 2025,800.00,0.00,1200.00,300.00,2.00,2302.00
70019,Luz Gómez Contreras,February 2025,800.00,100.00,400.00,300.00,2.00,1602.00
70019,Luz Gómez Contreras,March 2025,300.00,100.00,0.00,300.00,2.00,702.00
70024,Santiago Flores Medina,January 2025,100.00,100.00,600.00,300.00,2.00,1102.00
70024,Santiago Flores Medina,February 2025,450.00,350.00,1400.00,0.00,2.00,2202.00
70024,Santiago Flores Medina,March 2025,500.00,200.00,1600.00,300.00,2.00,2602.00
70028,Silvia Pérez Rodríguez,January 2025,800.00,0.00,1200.00,300.00,2.00,2302.00
70028,Silvia Pérez Rodríguez,February 2025,100.00,350.00,800.00,300.00,2.00,1552.00
70028,Silvia Pérez Rodríguez,March 2025,300.00,600.00,200.00,300.00,2.00,1402.00
70033,Rafael Contreras Sánchez,January 2025,300.00,0.00,1000.00,300.00,2.00,1602.00
70033,Rafael Contreras Sánchez,February 2025,500.00,350.00,600.00,0.00,2.00,1452.00
70033,Rafael Contreras Sánchez,March 2025,0.00,600.00,1600.00,300.00,2.00,2502.00
70038,Graciela Mendoza Cortés,January 2025,500.00,200.00,600.00,300.00,2.00,1602.00
70038,Graciela Mendoza Cortés,February 2025,150.00,100.00,800.00,0.00,2.00,1052.00
70038,Graciela Mendoza Cortés,March 2025,300.00,100.00,1000.00,300.00,2.00,1702.00
70039,Patricia Rodríguez Cruz,January 2025,500.00,0.00,200.00,300.00,2.00,1002.00
70039,Patricia Rodríguez Cruz,February 2025,700.00,0.00,0.00,0.00,2.00,702.00
70039,Patricia Rodríguez Cruz,March 2025,500.00,0.00,200.00,300.00,2.00,1002.00
70044,Andrés Flores Mendoza,January 2025,300.00,200.00,400.00,300.00,2.00,1202.00
70044,Andrés Flores Mendoza,February 2025,700.00,200.00,600.00,300.00,2.00,1802.00
70044,Andrés Flores Mendoza,March 2025,150.00,350.00,1000.00,300.00,2.00,1802.00
70049,Mariana Ibarra Flores,January 2025,500.00,600.00,200.00,300.00,2.00,1602.00
70049,Mariana Ibarra Flores,February 2025,0.00,200.00,400.00,300.00,2.00,902.00
70049,Mariana Ibarra Flores,March 2025,700.00,600.00,1200.00,300.00,2.00,2802.00
70052,Tomás Núñez Cruz,January 2025,500.00,100.00,600.00,300.00,2.00,1502.00
70052,Tomás Núñez Cruz,February 2025,150.00,0.00,1000.00,300.00,2.00,1452.00
70052,Tomás Núñez Cruz,March 2025,150.00,200.00,1000.00,300.00,2.00,1652.00
70053,Sebastián Vargas Aguilar,January 2025,0.00,700.00,350.00,500.00,2.00,1552.00
70053,Sebastián Vargas Aguilar,February 2025,1400.00,400.00,700.00,500.00,2.00,3002.00
70053,Sebastián Vargas Aguilar,March 2025,0.00,200.00,0.00,500.00,2.00,702.00
70057,Salvador Guerrero Torres,January 2025,500.00,100.00,1000.00,300.00,2.00,1902.00
70057,Salvador Guerrero Torres,February 2025,1050.00,100.00,800.00,300.00,2.00,2252.00
70057,Salvador Guerrero Torres,March 2025,1050.00,600.00,1400.00,300.00,2.00,3352.00
70066,Hugo Medina Estrada,January 2025,0.00,350.00,200.00,300.00,2.00,852.00
70066,Hugo Medina Estrada,February 2025,1050.00,600.00,800.00,300.00,2.00,2752.00
70066,Hugo Medina Estrada,March 2025,100.00,350.00,200.00,300.00,2.00,952.00
70069,Lucía Martínez Sánchez,January 2025,500.00,200.00,1200.00,300.00,2.00,2202.00
70069,Lucía Martínez Sánchez,February 2025,800.00,600.00,400.00,300.00,2.00,2102.00
70069,Lucía Martínez Sánchez,March 2025,1050.00,0.00,1000.00,0.00,2.00,2052.00
70076,Beatriz Ruiz Ibarra,January 2025,700.00,200.00,1600.00,300.00,2.00,2802.00
70076,Beatriz Ruiz Ibarra,February 2025,1050.00,600.00,1600.00,300.00,2.00,3552.00
70076,Beatriz Ruiz Ibarra,March 2025,800.00,0.00,400.00,300.00,2.00,1502.00
70085,Valentina Sánchez Contreras,January 2025,300.00,0.00,600.00,300.00,2.00,1202.00
70085,Valentina Sánchez Contreras,February 2025,100.00,0.00,1000.00,300.00,2.00,1402.00
70085,Valentina Sánchez Contreras,March 2025,450.00,600.00,800.00,300.00,2.00,2152.00
70091,Leticia Flores Guerrero,January 2025,300.00,0.00,2450.00,500.00,2.00,3252.00
70091,Leticia Flores Guerrero,February 2025,1600.00,0.00,1050.00,500.00,2.00,3152.00
70091,Leticia Flores Guerrero,March 2025,200.00,0.00,2450.00,0.00,2.00,2652.00
70096,Arturo Delgado Pérez,January 2025,150.00,350.00,400.00,300.00,2.00,1202.00
70096,Arturo Delgado Pérez,February 2025,250.00,0.00,200.00,300.00,2.00,752.00
70096,Arturo Delgado Pérez,March 2025,800.00,600.00,1400.00,300.00,2.00,3102.00
70099,Ricardo Contreras Sandoval,January 2025,500.00,0.00,800.00,300.00,2.00,1602.00
70099,Ricardo Contreras Sandoval,February 2025,1050.00,200.00,200.00,300.00,2.00,1752.00
70099,Ricardo Contreras Sandoval,March 2025,500.00,600.00,600.00,300.00,2.00,2002.00
70107,Andrés Ramos Morales,January 2025,1400.00,0.00,2100.00,500.00,2.00,4002.00
70107,Andrés Ramos Morales,February 2025,500.00,0.00,1050.00,0.00,2.00,1552.00
70107,Andrés Ramos Morales,March 2025,1400.00,400.00,1750.00,500.00,2.00,4052.00
70109,Sergio González Contreras,January 2025,1000.00,200.00,0.00,500.00,2.00,1702.00
70109,Sergio González Contreras,February 2025,900.00,200.00,700.00,0.00,2.00,1802.00
70109,Sergio González Contreras,March 2025,1000.00,700.00,1400.00,500.00,2.00,3602.00
70117,Elena Reyes Sandoval,January 2025,300.00,0.00,1000.00,300.00,2.00,1602.00
70117,Elena Reyes Sandoval,February 2025,1050.00,100.00,800.00,300.00,2.00,2252.00
70117,Elena Reyes Sandoval,March 2025,150.00,0.00,1200.00,300.00,2.00,1652.00
70121,Adriana Ramos Aguilar,January 2025,150.00,0.00,1400.00,300.00,2.00,1852.00
70121,Adriana Ramos Aguilar,February 2025,100.00,350.00,1000.00,300.00,2.00,1752.00
70121,Adriana Ramos Aguilar,March 2025,500.00,350.00,1200.00,300.00,2.00,2352.00
70129,Alma Sánchez Morales,January 2025,0.00,0.00,1600.00,0.00,2.00,1602.00
70129,Alma Sánchez Morales,February 2025,800.00,0.00,800.00,300.00,2.00,1902.00
70129,Alma Sánchez Morales,March 2025,300.00,600.00,1000.00,300.00,2.00,2202.00
70138,Raúl García González,January 2025,0.00,0.00,2800.00,500.00,2.00,3302.00
70138,Raúl García González,February 2025,2100.00,0.00,1050.00,500.00,2.00,3652.00
70138,Raúl García González,March 2025,2100.00,700.00,700.00,500.00,2.00,4002.00
70142,Sebastián Castillo González,January 2025,1400.00,0.00,700.00,500.00,2.00,2602.00
70142,Sebastián Castillo González,February 2025,200.00,0.00,700.00,500.00,2.00,1402.00
70142,Sebastián Castillo González,March 2025,1600.00,400.00,2450.00,500.00,2.00,4952.00
70150,Roberto Cortés Vázquez,January 2025,0.00,700.00,2800.00,500.00,2.00,4002.00
70150,Roberto Cortés Vázquez,February 2025,200.00,0.00,1050.00,500.00,2.00,1752.00
70150,Roberto Cortés Vázquez,March 2025,2100.00,0.00,700.00,500.00,2.00,3302.00
70157,Carlos Medina Jiménez,January 2025,1000.00,0.00,0.00,500.00,2.00,1502.00
70157,Carlos Medina Jiménez,February 2025,500.00,400.00,0.00,500.00,2.00,1402.00
70157,Carlos Medina Jiménez,March 2025,900.00,0.00,350.00,500.00,2.00,1752.00
70158,Carlos Martínez Aguilar,January 2025,500.00,0.00,0.00,300.00,2.00,802.00
70158,Carlos Martínez Aguilar,February 2025,1050.00,0.00,400.00,300.00,2.00,1752.00
70158,Carlos Martínez Aguilar,March 2025,800.00,100.00,200.00,300.00,2.00,1402.00
70162,Ramón Castro Ramírez,January 2025,200.00,200.00,350.00,500.00,2.00,1252.00
70162,Ramón Castro Ramírez,February 2025,200.00,700.00,1050.00,500.00,2.00,2452.00
70162,Ramón Castro Ramírez,March 2025,1600.00,400.00,1050.00,500.00,2.00,3552.00
70170,Mariana Castro Núñez,January 2025,200.00,1200.00,350.00,0.00,2.00,1752.00
70170,Mariana Castro Núñez,February 2025,200.00,0.00,2100.00,500.00,2.00,2802.00
70170,Mariana Castro Núñez,March 2025,900.00,200.00,2100.00,500.00,2.00,3702.00
70179,Lucía Morales Flores,January 2025,800.00,200.00,600.00,300.00,2.00,1902.00
70179,Lucía Morales Flores,February 2025,800.00,100.00,200.00,300.00,2.00,1402.00
70179,Lucía Morales Flores,March 2025,800.00,0.00,1600.00,300.00,2.00,2702.00
70183,Camila Flores Ruiz,January 2025,450.00,0.00,1200.00,300.00,2.00,1952.00
70183,Camila Flores Ruiz,February 2025,1050.00,200.00,1600.00,300.00,2.00,3152.00
70183,Camila Flores Ruiz,March 2025,800.00,350.00,0.00,300.00,2.00,1452.00
70191,Luz Rojas Torres,January 2025,1600.00,1200.00,1050.00,500.00,2.00,4352.00
70191,Luz Rojas Torres,February 2025,200.00,700.00,2100.00,500.00,2.00,3502.00
70191,Luz Rojas Torres,March 2025,500.00,200.00,350.00,500.00,2.00,1552.00
70200,Luis Martínez Estrada,January 2025,1600.00,0.00,2800.00,500.00,2.00,4902.00
70200,Luis Martínez Estrada,February 2025,1000.00,0.00,350.00,500.00,2.00,1852.00
70200,Luis Martínez Estrada,March 2025,1000.00,0.00,1750.00,500.00,2.00,3252.00
70209,Norma Rodríguez Rivera,January 2025,900.00,200.00,0.00,500.00,2.00,1602.00
70209,Norma Rodríguez Rivera,February 2025,0.00,400.00,2800.00,500.00,2.00,3702.00
70209,Norma Rodríguez Rivera,March 2025,1400.00,1200.00,2450.00,500.00,2.00,5552.00
70213,César Morales Estrada,January 2025,800.00,0.00,600.00,0.00,2.00,1402.00
70213,César Morales Estrada,February 2025,700.00,0.00,1600.00,300.00,2.00,2602.00
70213,César Morales Estrada,March 2025,0.00,0.00,600.00,300.00,2.00,902.00
70215,Hugo Cortés Sandoval,January 2025,450.00,0.00,400.00,0.00,2.00,852.00
70215,Hugo Cortés Sandoval,February 2025,500.00,350.00,1600.00,300.00,2.00,2752.00
70215,Hugo Cortés Sandoval,March 2025,700.00,350.00,1600.00,300.00,2.00,2952.00
70221,Salvador Ramírez Ramos,January 2025,200.00,200.00,1400.00,500.00,2.00,2302.00
70221,Salvador Ramírez Ramos,February 2025,600.00,200.00,2450.00,500.00,2.00,3752.00
70221,Salvador Ramírez Ramos,March 2025,1000.00,400.00,1050.00,500.00,2.00,2952.00
70222,César Pérez González,January 2025,500.00,350.00,1600.00,300.00,2.00,2752.00
70222,César Pérez González,February 2025,150.00,200.00,1000.00,0.00,2.00,1352.00
70222,César Pérez González,March 2025,1050.00,0.00,1000.00,300.00,2.00,2352.00
70227,Emilio González Morales,January 2025,0.00,700.00,1750.00,500.00,2.00,2952.00
70227,Emilio González Morales,February 2025,0.00,0.00,350.00,500.00,2.00,852.00
70227,Emilio González Morales,March 2025,1600.00,200.00,700.00,500.00,2.00,3002.00
70235,Manuel Navarro Sandoval,January 2025,0.00,200.00,0.00,0.00,2.00,202.00
70235,Manuel Navarro Sandoval,February 2025,500.00,0.00,1600.00,300.00,2.00,2402.00
70235,Manuel Navarro Sandoval,March 2025,450.00,0.00,200.00,300.00,2.00,952.00
70244,Andrea Ramírez Reyes,January 2025,1000.00,200.00,2450.00,0.00,2.00,3652.00
70244,Andrea Ramírez Reyes,February 2025,600.00,700.00,0.00,0.00,2.00,1302.00
70244,Andrea Ramírez Reyes,March 2025,900.00,200.00,1750.00,500.00,2.00,3352.00
70253,Guillermo Ibarra Díaz,January 2025,1000.00,1200.00,2450.00,500.00,2.00,5152.00
70253,Guillermo Ibarra Díaz,February 2025,300.00,200.00,700.00,500.00,2.00,1702.00
70253,Guillermo Ibarra Díaz,March 2025,1600.00,200.00,2100.00,500.00,2.00,4402.00
70262,Diego Rodríguez Medina,January 2025,250.00,350.00,1000.00,300.00,2.00,1902.00
70262,Diego Rodríguez Medina,February 2025,700.00,350.00,1000.00,300.00,2.00,2352.00
70262,Diego Rodríguez Medina,March 2025,150.00,200.00,1000.00,300.00,2.00,1652.00
70263,Roberto Reyes Flores,January 2025,500.00,700.00,2800.00,500.00,2.00,4502.00
70263,Roberto Reyes Flores,February 2025,1000.00,700.00,2800.00,500.00,2.00,5002.00
70263,Roberto Reyes Flores,March 2025,300.00,0.00,2100.00,500.00,2.00,2902.00
70270,Miguel González Torres,January 2025,250.00,0.00,1200.00,0.00,2.00,1452.00
70270,Miguel González Torres,February 2025,0.00,200.00,800.00,0.00,2.00,1002.00
70270,Miguel González Torres,March 2025,700.00,350.00,1400.00,300.00,2.00,2752.00
70276,Javier Medina Ramírez,January 2025,450.00,0.00,1000.00,300.00,2.00,1752.00
70276,Javier Medina Ramírez,February 2025,0.00,100.00,1200.00,300.00,2.00,1602.00
70276,Javier Medina Ramírez,March 2025,150.00,0.00,0.00,300.00,2.00,452.00
70277,Óscar Morales Pérez,January 2025,800.00,0.00,1600.00,300.00,2.00,2702.00
70277,Óscar Morales Pérez,February 2025,0.00,0.00,1200.00,300.00,2.00,1502.00
70277,Óscar Morales Pérez,March 2025,700.00,100.00,200.00,300.00,2.00,1302.00
70284,Gabriela Morales Flores,January 2025,450.00,0.00,600.00,300.00,2.00,1352.00
70284,Gabriela Morales Flores,February 2025,300.00,350.00,200.00,0.00,2.00,852.00
70284,Gabriela Morales Flores,March 2025,300.00,200.00,600.00,0.00,2.00,1102.00
70285,Pedro Herrera Morales,January 2025,1600.00,200.00,1050.00,0.00,2.00,2852.00
70285,Pedro Herrera Morales,February 2025,1000.00,400.00,1400.00,500.00,2.00,3302.00
70285,Pedro Herrera Morales,March 2025,1000.00,700.00,350.00,500.00,2.00,2552.00
70292,Marcos Cruz Gómez,January 2025,1050.00,100.00,800.00,300.00,2.00,2252.00
70292,Marcos Cruz Gómez,February 2025,800.00,100.00,600.00,300.00,2.00,1802.00
70292,Marcos Cruz Gómez,March 2025,800.00,600.00,800.00,300.00,2.00,2502.00
70297,Mónica Cruz Hernández,January 2025,450.00,600.00,600.00,300.00,2.00,1952.00
70297,Mónica Cruz Hernández,February 2025,250.00,0.00,1400.00,300.00,2.00,1952.00
70297,Mónica Cruz Hernández,March 2025,100.00,350.00,1400.00,300.00,2.00,2152.00
70303,Alejandro Gutiérrez Jiménez,January 2025,900.00,200.00,700.00,0.00,2.00,1802.00
70303,Alejandro Gutiérrez Jiménez,February 2025,200.00,1200.00,0.00,500.00,2.00,1902.00
70303,Alejandro Gutiérrez Jiménez,March 2025,2100.00,400.00,350.00,500.00,2.00,3352.00
70312,Sofía Sánchez Reyes,January 2025,500.00,0.00,0.00,500.00,2.00,1002.00
70312,Sofía Sánchez Reyes,February 2025,2100.00,400.00,1400.00,500.00,2.00,4402.00
70312,Sofía Sánchez Reyes,March 2025,2100.00,400.00,700.00,500.00,2.00,3702.00
70313,Leticia Jiménez Vargas,January 2025,2100.00,1200.00,2450.00,0.00,2.00,5752.00
70313,Leticia Jiménez Vargas,February 2025,1600.00,0.00,2100.00,500.00,2.00,4202.00
70313,Leticia Jiménez Vargas,March 2025,200.00,700.00,1050.00,500.00,2.00,2452.00
70320,Héctor Reyes López,January 2025,800.00,100.00,1600.00,300.00,2.00,2802.00
70320,Héctor Reyes López,February 2025,500.00,0.00,0.00,300.00,2.00,802.00
70320,Héctor Reyes López,March 2025,450.00,100.00,1600.00,300.00,2.00,2452.00
70329,Ramón Gómez Mendoza,January 2025,1050.00,200.00,600.00,0.00,2.00,1852.00
70329,Ramón Gómez Mendoza,February 2025,700.00,200.00,1200.00,300.00,2.00,2402.00
70329,Ramón Gómez Mendoza,March 2025,100.00,600.00,1400.00,300.00,2.00,2402.00
70335,Daniela Ramos Delgado,January 2025,250.00,200.00,1200.00,300.00,2.00,1952.00
70335,Daniela Ramos Delgado,February 2025,150.00,0.00,1000.00,300.00,2.00,1452.00
70335,Daniela Ramos Delgado,March 2025,800.00,0.00,1000.00,300.00,2.00,2102.00
70341,Patricia Núñez Ramírez,January 2025,800.00,0.00,1000.00,0.00,2.00,1802.00
70341,Patricia Núñez Ramírez,February 2025,700.00,0.00,200.00,300.00,2.00,1202.00
70341,Patricia Núñez Ramírez,March 2025,450.00,0.00,1600.00,300.00,2.00,2352.00
70348,Arturo Navarro Cortés,January 2025,800.00,0.00,400.00,300.00,2.00,1502.00
70348,Arturo Navarro Cortés,February 2025,500.00,350.00,1000.00,300.00,2.00,2152.00
70348,Arturo Navarro Cortés,March 2025,800.00,100.00,0.00,300.00,2.00,1202.00
70353,Leticia Estrada Ibarra,January 2025,200.00,0.00,2100.00,500.00,2.00,2802.00
70353,Leticia Estrada Ibarra,February 2025,0.00,200.00,1050.00,0.00,2.00,1252.00
70353,Leticia Estrada Ibarra,March 2025,200.00,0.00,1050.00,500.00,2.00,1752.00
70361,Carolina Delgado Vázquez,January 2025,1050.00,100.00,1000.00,300.00,2.00,2452.00
70361,Carolina Delgado Vázquez,February 2025,500.00,0.00,400.00,300.00,2.00,1202.00
70361,Carolina Delgado Vázquez,March 2025,1050.00,0.00,1600.00,300.00,2.00,2952.00
70363,Isabel Navarro Castillo,January 2025,2100.00,400.00,1050.00,500.00,2.00,4052.00
70363,Isabel Navarro Castillo,February 2025,1000.00,0.00,2450.00,500.00,2.00,3952.00
70363,Isabel Navarro Castillo,March 2025,1600.00,200.00,700.00,500.00,2.00,3002.00
70368,Adriana Torres Hernández,January 2025,2100.00,200.00,350.00,500.00,2.00,3152.00
70368,Adriana Torres Hernández,February 2025,1000.00,400.00,1750.00,0.00,2.00,3152.00
70368,Adriana Torres Hernández,March 2025,200.00,400.00,1750.00,500.00,2.00,2852.00
70370,Víctor Cortés Gómez,January 2025,450.00,350.00,0.00,300.00,2.00,1102.00
70370,Víctor Cortés Gómez,February 2025,0.00,100.00,800.00,300.00,2.00,1202.00
70370,Víctor Cortés Gómez,March 2025,100.00,0.00,800.00,300.00,2.00,1202.00
